Claud.	III. cons. Stil.
Claud.	IV. cons. Hon.
Claud.	IV. cons. Hor.
Claud.	Mall. Theod. cons.
Claud.	Mam.
Claud.	Mam. epist.
Claud.	Mam. epist. praemiss. libr.
Claud.	Mam. genethl.
Claud.	Mam. genethl. Maxim.
Claud.	Mam. grat. act.
Claud.	Mam. pan.
Claud.	Mamert.
Claud.	Mamert. genethl. Maxim.
Claud.	Phoen.
Claud.	Quadr. ann.
Claud.	Quadr. fr.
Claud.	Quadrig. ann.
Claud.	Quadrig. ann. fr.
Claud.	Quadrig. ann. fr. inc.
Claud.	Quadrig. fr.
Claud.	Ruf.
Claud.	Sacerd.
Claud.	Saturn. dig.
Claud.	Saturnin. dig.
Claud.	VI. cons. Hon.
Claud.	VI. cons. Hon. praef.
Claud.	VI. cons. Honor.
Claud.	ad Iul.
Claud.	ad Iulian.
Claud.	ad Iustin.
Claud.	ad Ser.
Claud.	ad Seren.
Claud.	bell. Get.
Claud.	bell. Gild.
Claud.	cons. Mall.
Claud.	cons. Mall. Theod.
Claud.	cons. Stil.
Claud.	de Get. bell.
Claud.	de IV. cons. Hon.
Claud.	de Magnet.
Claud.	de Mall. Theod. cons.
Claud.	de Phoen.
Claud.	de VI. cons. Hon.
Claud.	de anim.
Claud.	de anim. praef.
Claud.	de bell. Get.
Claud.	de bell. Gild.
Claud.	de cons. Stil.
Claud.	de laud. Ser.
Claud.	de laud. Stil.
Claud.	de magn.
Claud.	de nupt. Hon.
Claud.	de stat. an.
Claud.	de stat. anim.
Claud.	de stat. anim. praef.
Claud.	edyll.
Claud.	eidyll.
Claud.	ep.
Claud.	epigr.
Claud.	epist.
Claud.	epith. Honor.
Claud.	fesc.
Claud.	gigant.
Claud.	gigantom.
Claud.	hystr.
Claud.	idyll.
Claud.	imp. orat. fr. col.
Claud.	in Eutr.
Claud.	in Eutrop.
Claud.	in Prob. et. Olyb.
Claud.	in Ruf.
Claud.	in Rufin.
Claud.	in Sidon. epist.
Claud.	in laud. Seren. reg.
Claud.	laud. Ser.
Claud.	laud. Seren.
Claud.	laud. Seren. reg.
Claud.	laud. Stil.
Claud.	nupt. Hon.
Claud.	nupt. Hon. et. Mar. fesc.
Claud.	or. fr. col.
Claud.	orat. col.
Claud.	rapt. Pros.
Claud.	rapt. Proserp.
Claudian.	Mam.
Claudian.	de anim.
Claudian.	de stat. anim.
Claudian.	epigr.
Cledon.	art. praef.
Cledon.	praef.
Clem.	ad Cor.
Cod.	Iust.
Cod.	Iustin.
Cod.	Theod.
Cod.	Theod. tit. sequ. libr.
Cod.	theod.
Coel.	Antip.
Coel.	Antip. fr. inc.
Col.	arb.
Col.	de arb.
Col.	poet.
Col.	poët.
Col.	praef.
Coll.	phil.
Collect.	phil.
Colum.	arb.
Colum.	de arb.
Colum.	poët.
Colum.	praef.
Com.	inc. fab. inc. 
Comic.	Rom. fr.
Comic.	Rom. fragm.
Comic.	fragm.
Comic.	inc. fr.
Comic.	pall. fr. inc.
Comic.	pall. inc. fr.
Comm.	apol.
Comm.	instr.
Comment.	Herod.
Comment.	diur. Aug.
Commentt.	Plaut.
Commod.	apol.
Commod.	inst.
Commod.	instr.
Commodian.	apol.
Commodian.	instr.
Comodian.	apol.
Comoed.	pall. inc.
Comp.	de div. fabr. archit.
Compar.	Augustin. epist.
Compar.	in Augustin. epist.
Compar.	in Sidon. epist.
Compend.	Vitr.
Compend.	Vitruv.
Coniect.	Plaut.
Consent.	art.
Consent.	de barb.
Consent.	gramm.
Consent.	in Augustin. epist.
Consol.	ad Liv.
Const.	Aug.
Constant.	Aug.
Constant.	imp.
Coripp.	Ioann.
Coripp.	Ioh.
Coripp.	Iohann.
Coripp.	Iust.
Coripp.	Iustin.
Coripp.	de laud. Iustin. iun.
Coripp.	in laud. Iustin. Aug. min.
Coripp.	laud. Iust.
Coripp.	laud. Iustin.
Coripp.	laud. Iustin. min.
Corn.	Nepot.
Cornel.	Gall.
Cornel.	fr.
Cornel.	no.
Cornel.	or.
Cornel.	orat.
Cornif.	met.
Cornif.	rhet.
Cornif.	rhet. Vgl. Casaub. Suet. Tib.
Corp.	Inscr. Lat.
Corp.	gloss.
Corp.	inacr. Lat.
Corp.	inscr.
Corp.	inscr. Etrusc.
Corp.	inscr. Lat.
Corp.	inscr. Lat. 
Corp.	inscr. Lat. II.
Corp.	inscr. Lat. III.
Corp.	inscr. Lat. Vol.
Corp.	inscr. Lat. vol.
Corp.	inscr. Latin.
Corp.	insicr. Lat.
Cresc.	Don.
Cresc.	Donat.
Crescon.	Donat.
Crescon.	gramm.
Ct.	Iustin.
Ct.	Symm. epist.
Ct.	in Iurispr. Anteiust.
Ctesias.	Heidelb.
Cur.	Fortunat. art. rhet.
Cur.	fr.
Cur.	urb. reg.
Curt.	Vgl. Drak. Liv.
Cypr.	Gall. gen.
Cypr.	act. proc.
Cypr.	ad Demedr.
Cypr.	ad Demetr.
Cypr.	ad Donat.
Cypr.	ad Fort. praef.
Cypr.	ad Fortun.
Cypr.	ad Fortunat.
Cypr.	adv. Iud.
Cypr.	carm.
Cypr.	de cath. eccl. unit.
Cypr.	de hab. virg.
Cypr.	de habit. virg.
Cypr.	de idol.
Cypr.	de idol. van.
Cypr.	de idol. vanit.
Cypr.	de iudic.
Cypr.	de laps.
Cypr.	de mort.
Cypr.	de sing. cler.
Cypr.	ep.
Cypr.	epist.
Cypr.	idol.
Cypr.	idol. van.
Cypr.	sent. episc.
Cypr.	sent. episc. no.
Cypr.	test.
Cypr.	testim.
Cyprian.	concil. Carthag.
Cyprian.	epist.
Dar.	Phryg.
Dat.	Papin. dig.
Decr.	decur. Caerel.
Deder.	Dict.
Delr.	Sen. Herc. Oet.
Detl.	Philol.
Dict.	Cret.
Dict.	prol.
Diog.	Laert.
Diom.	praef. extr.
Diom.	praef. in.
Dion.	Hal.
Dionys.	perieg.
Dioscor.	in Augustin. epist.
Doctr.	num.
Dolab.	in Cic. ep.
Dolabell.	in Cic. ep.
Donat.	Ter. Andr.
Donat.	Ter. Andr. prol.
Donat.	Ter. Hec.
Donat.	Ter. Phorm.
Donat.	Ter. Phorm. prol.
Donat.	Ter. adelph.
Donat.	Ter. adelph. prol.
Donat.	Ter. eun.
Donat.	Ter. eun. prol.
Donat.	Verg. Aen.
Donat.	ad Ter. Andr.
Donat.	ad Ter. Andr. prol.
Donat.	ad Ter. Phorm.
Donat.	ad Ter. Phorm. prol.
Donat.	ad Ter. adelph.
Donat.	ad Ter. argum. Andr. vol.
Donat.	ad Ter. eun.
Donat.	ad Verg. Aen.
Donat.	art. gr.
Donat.	art. gramm.
Donat.	de comoed.
Donat.	vit. Verg.
Donat.	vit. Vergil.
Dosith.	fab. Aesop.
Dr.	Charis.
Dr.	Colum.
Dracont.	carm.
Dracont.	carm. min.
Dracont.	carm. minor.
Dracont.	hexaëm.
Dracont.	hexaëm. epil.
Dracont.	sat.
Dracont.	satisf.
Drak.	Liv.
Drak.	Liv. epit.
Drak.	Sil.
Duhn.	in exod.
Eccl.	Cledon. art. rhet.
Eccl.	Corp. inscr. Lat.
Eccl.	Macr. sat.
Eccl.	Not. Tir.
Eccl.	Schol. Iuven.
Eccl.	Vgl. Anecd. Helv.
Eccl.	Vgl. Bünem. Lact.
Eccl.	Vgl. Charis.
Eccl.	Vgl. Gronov. Obss. eccl.
Eck.	Lugd. Bat.
Ecl.	Cic.
Edict.	Claud. lin.
Edict.	Diocl.
Edict.	Diocl. 
Edict.	Diocl. II. no.
Edict.	Diocl. praef.
Edict.	Diocl. prooem.
Edict.	Diocl. prooem. extr.
Edict.	Diocl. prooem. sect.
Edict.	Iustin.
Edict.	Theoderic. 
Edict.	Theodoric. reg.
Eleg.	Rom.
Eleg.	ad Maecen.
Elmenh.	Minuc. Fel.
Emend.	Liv.
Emendatt.	Fronton.
Emendatt.	Liv.
Emendatt.	Plaut.
Engelbr.	Claud. Mam.
Engelbr.	ad litt.
Enn.	Epich.
Enn.	ann.
Enn.	ann. 
Enn.	ans.
Enn.	com.
Enn.	epich.
Enn.	fr.
Enn.	fr. inc.
Enn.	fr. scen.
Enn.	fr. scen. 
Enn.	fr. sen.
Enn.	fr. var.
Enn.	frgm. var.
Enn.	hed.
Enn.	heduph.
Enn.	hedyphag.
Enn.	praet.
Enn.	sat.
Enn.	scen.
Enn.	tr.
Ennod.	carm.
Ennod.	de synod.
Ennod.	dict.
Ennod.	diction.
Ennod.	ep.
Ennod.	epist.
Ennod.	opusc. II.
Ennod.	vit. Epiphan.
Ephem.	epigr.
Epist.	pont. Felic.
Epit.	Iliad.
Epit.	Illiad.
Epit.	instit. Gai.
Epit.	nov.
Etrusker.	Bd.
Euang.	Palat. ed. Tischend. Luc.
Euanth.	de com.
Eucher.	instr.
Eucher.	intell. spirit.
Eugipp.	thesaur.
Eugipp.	vit. Sever.
Eugipp.	vit. Severin.
Eugipp.	vit. Severin. prol.
Eugraph.	Ter. Andr.
Eugraph.	Ter. heaut.
Eugraph.	ad Ter. heaut.
Eulog.	in Cic. somn. Scip.
Eulog.	in somn. Scip.
Eumen.	Constant.
Eumen.	ad Const.
Eumen.	ad Constant.
Eumen.	de rest. schol.
Eumen.	grat. acr.
Eumen.	grat. act.
Eumen.	grat. act. Constant.
Eumen.	pan.
Eumen.	pan. Const.
Eumen.	pan. Const. Caes.
Eumen.	pan. Constant.
Eumen.	pan. Constant. Aug.
Eumen.	pan. Constant. Caes.
Eumen.	pan. Constantin.
Eumen.	paneg. Const.
Euod.	in Augustin. ep.
Euseb.	chron. ol.
Euseb.	eccl. hist.
Eust.	hexaëm.
Eustath.	hex.
Eustath.	hexaëm.
Eut.	praef.
Eutych.	art.
Eutych.	art. gr.
Eutych.	gramm.
Eutych.	prooem.
Evod.	in Augustin. epist.
Exc.	Amm.
Exc.	Charis.
Exc.	Vales.
Exc.	Vales. Amm.
Exc.	Vitr.
Exc.	ad Verg. Aen.
Exc.	ex Charis.
Exc.	ex Charis. gr.
Excerpt.	art. rhet.
Excurs.	de fin.
Eyss.	Boëth. Aristot. anal.
Fab.	Max. fr.
Fab.	Pict.
Fab.	Pict. ap. Serv. Verg. georg.
Fab.	Victorin. art. rhet.
Facund.	defens.
Fast.	Maff.
Fast.	Maff. Iul.
Fast.	Praen. Apr.
Fast.	Praenest.
Fast.	ann. Iul. Arv. Oct.
Fast.	ann. Iul. Maff. fragm.
Fast.	ann. Iul. Praen. Mart.
Faust.	Manich.
Faust.	ad Imp.
Favon.	ad somn. Scip.
Firm.	Mat.
Firm.	de err.
Firm.	de err. prof. rel.
Firm.	de err. relig.
Firm.	de error. prof. rel.
Firm.	math.
Firm.	math. 
Firm.	math. praef.
Fittb.	Iustin.
Fl.	Varr. LL.
Flaviens.	nom. dict.
Flor.	Vergil. or. an. poët.
Flor.	praef.
Flor.	prooem.
Florent.	dig.
Florentin.	dig.
Flusses.	Plin.
Fort.	carm.
Fortun.	art. rhet.
Fortunat.	art.
Fortunat.	art. rhet.
Fr.	Auson. edyll.
Fr.	Boëth. inst. mus.
Fr.	Chalcid. Tim.
Fr.	Grom. vet.
Fr.	Gromat. vet.
Fr.	Isid.
Fr.	Isid. orig.
Fr.	Plin.
Fr.	Sidon. epist.
Fr.	Vat.
Fr.	de music.
Fr.	in psalm.
Fr.	in reg.
Fragm.	Bob.
Fragm.	Vat.
Fragm.	Vatic.
Fragm.	iur. Rom. Vatic.
Fragm.	iur. civ. anteiust.
Freinsh.	Flor.
Freinsh.	in Liv.
Frgm.	Vat.
Frgm.	iur. Rom. Vatic.
Frick.	Plin.
Front.	aqu.
Front.	strat.
Frontin.	Vgl. Oudend. Frontin. strat.
Frontin.	aqu.
Frontin.	de aqu.
Frontin.	de fer. Als.
Frontin.	fr.
Frontin.	strat.
Frontin.	strat. praef.
Frontin.	strat. praef. extr. Eutr.
Frontin.	strat. praef. libr.
Fronto.	Vgl. übh.
Fronton.	de fer. Als.
Fulg.	Myth.
Fulg.	Verg. cont.
Fulg.	Verg. contin.
Fulg.	Virg. cont.
Fulg.	Virg. contin.
Fulg.	act. mund.
Fulg.	ad Thras.
Fulg.	aet. mund.
Fulg.	cont. Verg.
Fulg.	contin. Verg.
Fulg.	contin. Vergil.
Fulg.	contin. Virg.
Fulg.	continent. Verg.
Fulg.	de aet. mund.
Fulg.	de contin. Verg.
Fulg.	de continent. Verg.
Fulg.	de expos. Verg. cont.
Fulg.	exp. serm. ant.
Fulg.	exp. serm. antiq.
Fulg.	exp. serm. antiqu.
Fulg.	expos.
Fulg.	expos. serm.
Fulg.	expos. serm. ant.
Fulg.	expos. serm. ant. 
Fulg.	mitol.
Fulg.	myth.
Fulg.	myth. lib.
Fulg.	myth. praef.
Fulg.	myth. prooem.
Fulg.	poët. Myth.
Fulg.	serm.
Fulg.	serm. ant.
Fulg.	serm. ant. no.
Fulg.	serm. antiqu.
Fulgent.	contin. Verg.
Fulgent.	contin. Virgil.
Fulgent.	continent. Verg.
Fulgent.	continent. Virg.
Fulgent.	mitol.
Fulgent.	myth.
Fulgent.	serm. ant.
Gall.	eleg. fr.
Gall.	fr.
Gardth.	vol.
Garet.	Corp. inscr. Lat.
Garet.	Isid.
Garet.	Vgl. Isid. orig.
Garet.	in Cic. top. lib.
Garg.	de arb. pom.
Garg.	de persic.
Garg.	de virt. herb.
Gargil.	Mart. med.
Gargil.	Mart. medic.
Gargil.	Mart. medic. extr.
Gargil.	de arb. pomif.
Gargil.	de arb. pornif.
Gargil.	de arbor. pomif.
Gargil.	de medic.
Gargil.	de pom.
Gargil.	de virt. herb.
Gargil.	ex pom.
Gaud.	Don.
Gaud.	Donat.
Gaudent.	serm.
Gelas.	epist.
Gell.	pr.
Gell.	praef.
Gell.	prooem.
Genet.	Atteos. Sen. Agam.
Genet.	Mart. Cap.
Genet.	Tigris. Plin.
Genn.	vir. ill.
Gennad.	de script. eccl.
Gennad.	de vir. ill.
Gennad.	de vir. illustr.
Gennad.	vir. ill.
Geogr.	Rav.
Geogr.	Ravenn.
Germ.	Arat.
Germ.	Arat. 
German.	Arat.
Germanic.	Arat.
Gernh.	Cic. Lael.
Gernh.	de off.
Gernh.	de sen.
Gesch.	Roms. Bd.
Ggstz.	edentulus. Mart. Cap.
Glomat.	vet.
Gloss.	II.
Gloss.	Ital.
Gloss.	Nom.
Gloss.	Paris.
Gloss.	Paris. no.
Gloss.	in Sidon.
Gloss.	nom.
Gloss.	nomin.
Godofr.	Cod. Theod.
Goetz.	Lucr.
Goth.	Cic. Scaur.
Gothofr.	Cod. Theod.
Gothofr.	Cod. Theod. tom.
Gramm.	Vat.
Gramm.	Vatic.
Gramm.	de adv.
Gramm.	de dub. nom.
Gramm.	de gen.
Gramm.	de gener. nom.
Gramm.	de idiom. gen.
Gramm.	de interiect.
Gramm.	de nom.
Gramm.	de praepos.
Gramm.	in Anal. gramm.
Gramm.	vet.
Gran.	Lic. lib.
Gran.	Licin.
Gran.	Licin. lib.
Grat.	cyn.
Gratt.	cyn.
Gratt.	cyn. 
Greg.	Tur. Iul.
Greg.	Tur. Mart.
Greg.	Tur. glor. conf.
Greg.	Tur. hist. Franc.
Greg.	Tur. lib. vit. patr.
Greg.	de curs. eccl.
Greg.	de curs. stell.
Greg.	de glor. conf.
Greg.	de glor. mart.
Greg.	dial.
Greg.	ep.
Greg.	epist.
Greg.	hist. Franc.
Greg.	in Tob.
Greg.	in cant.
Greg.	in evang.
Greg.	in glor. mart.
Greg.	lib. sacr. no.
Greg.	reg. past.
Gregor.	Epist.
Gregor.	Tur. conf.
Gregor.	Tur. hist. Franc.
Gregor.	Tur. vit. patr.
Gregor.	Turon. vit. patr.
Gregor.	de curs. stell.
Gregor.	de vit. patr.
Gregor.	dial.
Gregor.	ep.
Gregor.	epist.
Gregor.	hist. Franc.
Gregor.	in Tob.
Gregor.	in glor. conf.
Gregor.	in glor. mart.
Gregor.	reg. past.
Grill.	de inv.
Grill.	rhet.
Grom.	vet.
Gromat.	vet.
Grommat.	vet.
Gronov.	Liv.
Gronov.	Observ.
Gronov.	Obss.
Gronov.	observ.
Gronov.	observv.
Gronov.	obss.
Gruter.	inscr.
Guil.	Henzen. Berol.
Hagen.	Isid. orig.
Halm.	Cic. poët. Tusc.
Halm.	Corp. inscr. Lat.
Halm.	Isid. orig.
Halm.	Iul. Vict. art. rhet.
Halm.	Serv. Verg. Aen.
Halm.	Suet. Aug.
Halm.	Tac. ann.
Halm.	de not. aspir.
Hauptst.	Liv.
Hauptst.	Plin.
Haverc.	Tert. apol.
Haverk.	Tert. apol.
Hdschrn.	Apul. met.
Hebr.	ap. locum.
Heerw.	Liv.
Heges.	de bell. Iud.
Heind.	Hor. sat.
Heinr.	Iuven.
Heins.	Ov. fast.
Heins.	Val. Flacc.
Helm.	de err. prof. rel.
Helm.	in exod.
Herc.	Oct.
Herc.	Oet.
Herkules.	Verg. Aen.
Herm.	Past.
Herm.	past.
Herm.	tom.
Hermog.	dig.
Hertz.	Sulp. Sev. ep. dub.
Hertzb.	Prop.
Hesiod.	op.
Hessel.	Arnob.
Heus.	de off.
Hier.	Ephes.
Hier.	Galat.
Hier.	Ruf.
Hier.	ad Ol.
Hier.	adv. Ioann. Hierosol.
Hier.	adv. Iov.
Hier.	adv. Iovin.
Hier.	adv. Lucif.
Hier.	adv. Pelag.
Hier.	adv. Rufin.
Hier.	chron. Euseb. Ol.
Hier.	comm.
Hier.	de spir. sanct.
Hier.	de vir. ill.
Hier.	de vir. illustr.
Hier.	ep.
Hier.	epist.
Hier.	in Augustin. ep.
Hier.	in Dan.
Hier.	in Ezech.
Hier.	in Habac.
Hier.	in Ierem.
Hier.	in Ies.
Hier.	in Iesai.
Hier.	in Isai.
Hier.	in Luc.
Hier.	in Matth.
Hier.	in Phil.
Hier.	in Philem.
Hier.	in Ruf.
Hier.	in Rufin.
Hier.	in eccl.
Hier.	in gen.
Hier.	in genes.
Hier.	in psalm.
Hier.	lib.
Hier.	reg. Pachom.
Hier.	vir. ill.
Hieron.	Euseb. chron.
Hieron.	Euseb. chron. prooem.
Hieron.	Ezech.
Hieron.	Galat.
Hieron.	Iesai.
Hieron.	Isai.
Hieron.	Matth.
Hieron.	ad Ephes.
Hieron.	ad Euseb. chron. lib.
Hieron.	ad Eust. ep.
Hieron.	ad Eustoch.
Hieron.	ad Galat.
Hieron.	ad Galat. lib.
Hieron.	ad Iovin.
Hieron.	ad Philem.
Hieron.	ad Rufin.
Hieron.	ad Tit.
Hieron.	ad ann. Chr.
Hieron.	ad olymp.
Hieron.	adv. Helvid.
Hieron.	adv. Io. Hierosol. no.
Hieron.	adv. Ioann. Hieros.
Hieron.	adv. Ioh. Hieros.
Hieron.	adv. Iov.
Hieron.	adv. Iovin.
Hieron.	adv. Iovinian. II.
Hieron.	adv. Luciferian.
Hieron.	adv. Pelag.
Hieron.	adv. Ruf.
Hieron.	adv. Rufin.
Hieron.	adv. Vigil.
Hieron.	adv. Vigil. no.
Hieron.	adv. lovin.
Hieron.	cant. cantic. homil.
Hieron.	chron.
Hieron.	de interpr. nom. Hebr. tom.
Hieron.	de mor. eccl. cath.
Hieron.	de perp. virg. Mar.
Hieron.	de spir. sanct.
Hieron.	de spir. scto.
Hieron.	de trin.
Hieron.	de vir. ill.
Hieron.	ep.
Hieron.	epist.
Hieron.	epitaph. Nepot. tom.
Hieron.	hexaëm.
Hieron.	homil.
Hieron.	in Augustin. epist.
Hieron.	in Ephes.
Hieron.	in Ezech.
Hieron.	in Ezech. hom.
Hieron.	in Ezech. homil.
Hieron.	in Galat.
Hieron.	in Helv.
Hieron.	in Helvid.
Hieron.	in Helvid. no.
Hieron.	in Ier.
Hieron.	in Ierem.
Hieron.	in Ioann. Hierosol. no.
Hieron.	in Ion.
Hieron.	in Iov.
Hieron.	in Iovin.
Hieron.	in Ioël.
Hieron.	in Isai.
Hieron.	in Isai. lib.
Hieron.	in Isai. praef.
Hieron.	in Isai. prolog. in. tom.
Hieron.	in Matth.
Hieron.	in Matth. lib.
Hieron.	in Mich.
Hieron.	in Os.
Hieron.	in Ruf.
Hieron.	in Rufin.
Hieron.	in Sophon.
Hieron.	in Tit.
Hieron.	in cant.
Hieron.	in eccl.
Hieron.	in eccles.
Hieron.	in eccles. tom.
Hieron.	in genes.
Hieron.	in psalm.
Hieron.	no.
Hieron.	paralip.
Hieron.	reg. Pachom.
Hieron.	vir. ill.
Hieron.	vir. ill. 
Hieron.	vit. Hil.
Hieron.	vit. Hil. no.
Hieron.	vit. Hilar.
Hieron.	vit. Hilarion.
Hieron.	vit. Malch.
Hieron.	vit. Paul. erem.
Hieron.	vit. Paulin.
Hilar.	ad Galat.
Hilar.	de evang.
Hilar.	de mund. durat.
Hilar.	de synod.
Hilar.	de trin.
Hilar.	in Augustin. ep.
Hilar.	in gen.
Hilar.	in genes.
Hilar.	in psalm.
Hilar.	op. hist. fr.
Hilar.	trinit.
Hildebr.	Apul.
Hildebr.	Apul. apol.
Hildebr.	Apul. flor.
Hildebr.	Apul. met.
Hildebr.	Apul. met. 
Hildebr.	Arnob.
Hildebr.	od. tom.
Hisp.	latin.
Hist.	Apollon.
Hist.	Apollon. reg.
Hist.	Synt. Bd.
Histor.	Synt. Bd.
Hom.	II.
Hom.	Il.
Hom.	Od.
Honor.	cosmogr.
Honor.	in Symm.epist.
Hor.	Vgl. Nipperd. Nep. Cat.
Hor.	art. poët.
Hor.	carm.
Hor.	carm. 
Hor.	carm. saec.
Hor.	carm. saecul.
Hor.	de art. poet.
Hor.	de art. poët.
Hor.	de art. poët. 
Hor.	ep.
Hor.	ep. 
Hor.	epist.
Hor.	epod.
Hor.	sat.
Hor.	serm.
Hyg.	astr.
Hyg.	astr. praef.
Hyg.	de castr. munit.
Hyg.	de mun. castr.
Hyg.	de munit. castr.
Hyg.	de munit. castr. 
Hyg.	fab.
Hyg.	fab. 
Hyg.	fab. praef.
Hyg.	fab. praef. in.
Hyg.	fab. praef. in. Verg. Aen.
Hyg.	fab. prooem.
Hyg.	poët. astr.
Hyg.	poët. astr. praef.
Hygin.	astr.
Hygin.	de limit.
Hygin.	de mun. castr.
Hygin.	de mund.
Hygin.	de munit. castr.
Hygin.	fab.
Iavol.	dig.
Iavolen.	dig.
Ieep.	Plin.
Ign.	ad Ephes.
Ignat.	ad Magnes.
Ignat.	ad Polycarp.
Ignat.	ad Smyrn.
Ihm.	Auct. Testam. porc. lin.
Ihm.	Cael. Aur. chron.
Ihm.	Iul. Val.
Ihm.	Ps. Apul. herb.
Ihm.	Veget. mul.
Ihm.	ex Fest.
Iliad.	praef. Mart. Cap.
Inc.	ad Donat.
Inc.	art. gramm. fr.
Inc.	pan. Const.
Inc.	pan. Constant. Aug.
Incert.	pan. Const. Caes.
Ind.	lect. Berol.
Ind.	lect. aestiv. Vratisl.
Ind.	lectt. Vrat.
Infin.	Plaut. Bacch.
Infin.	Ter. eun.
Innoc.	in Augustin. epist.
Inscr.	Christ. Vol. II.
Inscr.	Helv.
Inscr.	Rhen.
Inscr.	Rhen. Bramb.
Inscr.	Vgl. Nipperd. Tac. ann.
Inscr.	ap. Burm. Anthol. Lat.
Inscr.	ap. Marin. papir. dipl.
Inscr.	christ. Murat.
Inscr.	in Anthol. Lat.
Inscr.	in Gromat. vet.
Inscr.	in Nov. Collect. tom.
Instit.	Iust.
Instit.	Iustin.
Interpr.	Cod. Theod.
Interpr.	Iren.
Interpr.	Iren. praef.
Interpr.	Vergil. Aen.
Interpr.	ad Cod. Theod.
Interpr.	ad Paul. sent.
Interpr.	ad Smyrn.
Interpr.	ad Verg. Aen.
Interpr.	ad Verg. georg.
Interpr.	in Ezech.
Interpr.	in Isai. homil.
Interpr.	in Levit. hom.
Interpr.	in Levit. homil.
Interpr.	in Matth.
Interpr.	in Matth. 
Interpr.	in Matth. comm.
Interpr.	in psalm.
Interpret.	Iren.
Interpret.	deuter.
Ioann.	Hieros. no.
Ioann.	ad Parth.
Ioann.	tract.
Iord.	Getic.
Iordan.	Get.
Iordan.	get.
Isid.	Orig.
Isid.	Regul. Monach.
Isid.	de diff.
Isid.	de diff. verb. no.
Isid.	de eccl. off.
Isid.	de nat. rer.
Isid.	de off. eccl.
Isid.	de ord. creat.
Isid.	de ord. nat.
Isid.	de vir. ill.
Isid.	diff.
Isid.	eccl. off.
Isid.	ep.
Isid.	epist.
Isid.	in Levit.
Isid.	in exod.
Isid.	in genes.
Isid.	in levit.
Isid.	lib. numer.
Isid.	ong.
Isid.	ord. creat.
Isid.	ord. nat.
Isid.	orig.
Isid.	reg. mon.
Isid.	reg. monach.
Isid.	regul. monach.
Isid.	sent.
Isidor.	orig.
It.	Anton.
Ital.	Ierem.
Itin.	Alex.
Itin.	Alex. praef.
Itin.	Ant.
Itin.	Anton.
Itin.	Anton. 
Itin.	Aton.
Itin.	Hieros.
Itin.	Hierosolym.
Itin.	Silv.
Itiner.	Alex.
Itiner.	Anton.
Iul.	Antec. constit.
Iul.	Callist.
Iul.	Epit. nov.
Iul.	Firm. math.
Iul.	Firm. math. praef.
Iul.	Genet. tab.
Iul.	Obs.
Iul.	Obseq.
Iul.	Obsequ.
Iul.	Obsequ. Vgl. Burm. Ov. fast.
Iul.	Pelag.
Iul.	Pelagon.
Iul.	Strab. tr.
Iul.	Val.
Iul.	Valer.
Iul.	Vict.
Iul.	Vict. art.
Iul.	Vict. art. rhet.
Iul.	Vict. rhet.
Iul.	Victor. art. rhet.
Iul.	de art. rhet.
Iul.	de err. prof. rel.
Iul.	de fig. sent.
Iul.	de schem. dian.
Iul.	de schem. lex.
Iul.	epit. nov.
Iul.	in Plin. ep.
Iul.	op. imperf.
Iulian.	Antec. const.
Iulian.	Antec. constit.
Iulian.	Pelag.
Iulian.	antec. const.
Iulian.	dig.
Iulian.	epit.
Iulian.	epit. nov.
Iulian.	in Donat.
Iunior.	descr. orb.
Iunior.	orb. descr.
Iunior.	phil. orb. descr.
Iust.	conf. dig.
Iust.	instit.
Iust.	nov.
Iust.	novell.
Iustin.	Vgl.
Iustin.	ad antec.
Iustin.	dig. praef.
Iustin.	edict.
Iustin.	epit. nov.
Iustin.	inst.
Iustin.	instit.
Iustin.	lib.
Iustin.	nov.
Iustin.	novell.
Iustin.	praef.
Iustinian.	ad antec.
Iustinian.	de conc. dig.
Iustinian.	ep. praef. dig.
Iustinian.	inst.
Iustinian.	instit.
Iustinian.	nov.
Iustinian.	praef.
Iustinian.	praef. novell.
Iuven.	sat.
Iuvenc.	de bapt. Chr.
Iuvenc.	hist. sacr.
Iuvenc.	in Levit.
Iuvenc.	in Matth.
Iuvenc.	in exod.
Iuvenc.	in levit. etc.
Iuvenc.	prol.
Iuvenc.	prooem.
Iuvenc.	sel. frgm.
Iuvent.	com. fr.
Jahrg.	no.
Jord.	Rom.
Jordan.	Plaut. Epid.
Juret.	Symm. epist.
Kays.	od.
Kellerm.	vig. Rom. lat.
Kellerm.	vigil. Rom. laterc. no.
Klotz.	Mar. Victorin. art. gr.
Klotz.	Not. Tir.
Klotz.	ad Ter. Andr.
Koch.	Suet. Aug.
Konj.	Cic. Tusc.
Konj.	Plin. pan.
Kr.	Amm.
Kr.	Arnob.
Kr.	Augustin. serm.
Kr.	Auson. edyll.
Kr.	Boëth. inst. arithm.
Kr.	Cael. Aur. acut.
Kr.	Chalcid. Tim.
Kr.	Corp. inscr. Lat.
Kr.	Diom.
Kr.	Firm. math.
Kr.	Gromat. vet.
Kr.	Hieron. epist.
Kr.	Hor. sat.
Kr.	Hyg. astr.
Kr.	Macr. somn. Scip.
Kr.	Mart. Cap.
Kr.	Not. Tir.
Kr.	Porphyr. Hor. carm.
Kr.	Ps. Apul. herb.
Kr.	Suet. Dom.
Kr.	Vgl. Diom.
Kr.	Vulg. exod.
Kr.	in genes.
Kr.	od.
