Gregor.	Tur. conf.
Gregor.	Turon. vit. patr.
Gregor.	de curs. stell.
Gregor.	dial.
Gregor.	hist. Franc.
Gregor.	in glor. mart.
Gregor.	reg. past.
Grill.	de inv.
Grill.	rhet.
Grom.
Grom.	vet.
Gromat.
Gromat.	vet.
Grommat.	vet.
Gronov.	Observ.
Gronov.	Obss.
Gruter.	inscr.
Gu.
Gud.
Guil.	Henzen. Berol.
Gut.
Gymnasialw.
Habac.
Hadr.
Hagen.	Isid. orig.
Halm.	Cic. poët. Tusc.
Halm.	Corp. inscr. Lat.
Halm.	Isid. orig.
Halm.	Iul. Vict. art. rhet.
Halm.	Serv. Verg. Aen.
Halm.	Suet. Aug.
Halm.	Tac. ann.
Halm.	de not. aspir.
Handb.
Hann.
Hannov.
Hauptst.	Liv.
Hauptst.	Plin.
Haverc.	Tert. apol.
Haverk.	Tert. apol.
Hdschrn.	Apul. met.
Hebr.
Hebr.	ap. locum.
Hec.
Heerw.	Liv.
Heges.
Heges.	de bell. Iud.
Heinr.	Iuven.
Heins.	Ov. fast.
Heliog.
Hellenolex.
Helm.	de err. prof. rel.
Helm.	in exod.
Helv.
Helvid.
Helvid.	no.
Herc.	Oct.
Herc.	Oet.
Herm.
Herm.	Past.
Herm.	tom.
Hermog.
Hermog.	dig.
Herodot.
Hertz.	Sulp. Sev. ep. dub.
Hesiod.	op.
Hessel.	Arnob.
Heus.	de off.
Hier.	Ephes.
Hier.	Galat.
Hier.	Ruf.
Hier.	ad Ol.
Hier.	adv. Ioann. Hierosol.
Hier.	adv. Iovin.
Hier.	comm.
Hier.	de spir. sanct.
Hier.	de vir. ill.
Hier.	de vir. illustr.
Hier.	epist.
Hier.	in eccl.
Hier.	in gen.
Hier.	in genes.
Hier.	in psalm.
Hier.	lib.
Hier.	reg. Pachom.
Hieron.	Euseb. chron.
Hieron.	Ezech.
Hieron.	Galat.
Hieron.	Iesai.
Hieron.	Matth.
Hieron.	ad Ephes.
Hieron.	ad Eustoch.
Hieron.	ad Philem.
Hieron.	ad olymp.
Hieron.	adv. Helvid.
Hieron.	adv. Ioh. Hieros.
Hieron.	adv. Iovin.
Hieron.	adv. Iovinian. II.
Hieron.	adv. Luciferian.
Hieron.	adv. Rufin.
Hieron.	adv. Vigil.
Hieron.	adv. lovin.
Hieron.	cant. cantic. homil.
Hieron.	de interpr. nom. Hebr. tom.
Hieron.	de mor. eccl. cath.
Hieron.	de perp. virg. Mar.
Hieron.	de spir. sanct.
Hieron.	de trin.
Hieron.	de vir. ill.
Hieron.	epist.
Hieron.	hexaëm.
Hieron.	in Ierem.
Hieron.	in Ioann. Hierosol. no.
Hieron.	in Ioël.
Hieron.	in eccles.
Hieron.	in genes.
Hieron.	in psalm.
Hieron.	no.
Hieron.	paralip.
Hieron.	reg. Pachom.
Hieron.	vit. Hil.
Hieron.	vit. Malch.
Hilar.
Hilar.	ad Galat.
Hilar.	de evang.
Hilar.	de synod.
Hilar.	de trin.
Hilar.	durat.
Hilar.	in gen.
Hilar.	in genes.
Hilar.	in psalm.
Hilar.	op. hist. fr.
Hilar.	trinit.
Hildebr.	Apul.
Hildebr.	Arnob.
Hildebr.	od. tom.
Hisp.
Hisp.	latin.
Hist.	Apollon.
Hist.	Synt. Bd.
Histor.	Synt. Bd.
Hom.	II.
Hom.	Il.
Hom.	Od.
Hon.
Honor.
Honor.	cosmogr.
Honor.	in Symm.epist.
Honorat.
Hor.
Hor.	Vgl. Nipperd. Nep. Cat.
Hor.	art. poët.
Hor.	carm.
Hor.	ep.
Hor.	saec.
Hor.	saecul.
Hor.	sat.
Hor.	serm.
Hos.
Hyg.	astr.
Hyg.	fab.
Hyg.	poët. astr.
Hyg.	praef.
Hyg.	praef. in.
Hyg.	praef. in. Verg. Aen.
Hyg.	prooem.
Hygin.	astr.
Hygin.	de limit.
Hygin.	de mund.
Hygin.	fab.
Iac.
Iacob.
Ian.
Iavol.	dig.
Iavolen.	dig.
Ib.
Ieep.	Plin.
Ier.
Ierem.
Ies.
Iesai.
Ign.	ad Ephes.
Ignat.	ad Magnes.
Ignat.	ad Polycarp.
Ignat.	ad Smyrn.
Ignat.	ad Trall.
Ihm.	Auct. Testam. porc. lin.
Ihm.	Cael. Aur. chron.
Ihm.	Iul. Val.
Ihm.	Ps. Apul. herb.
Ihm.	Veget. mul.
Ihm.	ex Fest.
Iliad.
Iliad.	praef. Mart. Cap.
Inc.	ad Donat.
Inc.	art. gramm. fr.
Inc.	pan. Const.
Incert.	pan. Const. Caes.
Ind.	lect. Berol.
Ind.	lectt. Vrat.
Infin.	Plaut. Bacch.
Infin.	Ter. eun.
Inscr.	Christ. Vol. II.
Inscr.	Helv.
Inscr.	Rhen.
Inscr.	Vgl. Nipperd. Tac. ann.
Inscr.	ap. Burm. Anthol. Lat.
Inscr.	ap. Marin. papir. dipl.
Inscr.	christ. Murat.
Inscr.	christ. Vol. II.
Instit.
Instit.	Iust.
Interpr.	Cod. Theod.
Interpr.	Iren.
Interpr.	Vergil. Aen.
Interpr.	ad Paul. sent.
Interpr.	ad Verg. georg.
Interpr.	in psalm.
Interpret.	Iren.
Interpret.	deuter.
Ioann.
Ioann.	Hieros. no.
Ioann.	Hierosol. no.
Ioann.	ad Parth.
Ioann.	ad Parth. tract.
Ioann.	euang. tract.
Ioann.	tract.
Iob.
Ion.
Iord.	Getic.
Iordan.
Iordan.	Get.
Iov.
Iovin.
Iren.
Isai.
Isai.	homil.
Isai.	lib.
Isai.	praef.
Isai.	prolog. in. tom.
Isid.
Isid.	Orig.
Isid.	Regul. Monach.
Isid.	de diff.
Isid.	de eccl. off.
Isid.	de nat. rer.
Isid.	de ord. creat.
Isid.	de vir. ill.
Isid.	ep.
Isid.	in Levit.
Isid.	in exod.
Isid.	in genes.
Isid.	lib. numer.
Isid.	ong.
Isid.	sent.
Isidor.
Isidor.	orig.
It.	Anton.
Ital.
Ital.	Ierem.
Itin.	Alex.
Itin.	Ant.
Itin.	Aton.
Itin.	Hieros.
Itin.	Silv.
Itiner.	Alex.
Itiner.	Anton.
Iud.
Iudic.
Iudith.
Iug.
Iul.
Iul.	Antec. constit.
Iul.	Callist.
Iul.	Epit. nov.
Iul.	Firm. math.
Iul.	Genet. tab.
Iul.	Obs.
Iul.	Obsequ. Vgl. Burm. Ov. fast.
Iul.	Pelag.
Iul.	Strab. tr.
Iul.	Val.
Iul.	Vict.
Iul.	de art. rhet.
Iul.	de err. prof. rel.
Iul.	de fig. sent.
Iul.	de schem. dian.
Iul.	de schem. lex.
Iul.	op. imperf.
Iulian.
Iulian.	Antec. const.
Iulian.	Pelag.
Iulian.	dig.
Iulian.	epit.
Iulian.	in Donat.
Iunior.	descr. orb.
Iunior.	phil. orb. descr.
Iurispr.	Anteiust.
Iust.
Iust.	conf. dig.
Iust.	instit.
Iust.	nov.
Iustin.
Iustin.	Vgl.
Iustin.	ad antec.
Iustin.	dig. praef.
Iustin.	edict.
Iustin.	epit. nov.
Iustin.	inst.
Iustin.	instit.
Iustin.	lib.
Iustin.	novell.
Iustinian.	ad antec.
Iustinian.	de conc. dig.
Iustinian.	ep. praef. dig.
Iustinian.	inst.
Iustinian.	instit.
Iustinian.	nov.
Iustinian.	praef. dig.
Iuven.
Iuven.	sat.
Iuvenc.
Iuvenc.	de bapt. Chr.
Iuvenc.	hist. sacr.
Iuvenc.	in Levit.
Iuvenc.	in exod.
Iuvenc.	prol.
Iuvenc.	prooem.
Iuvenc.	sel. frgm.
Iuvent.	fr.
Jahrb.
Jahrbb.
Jahrg.
Jahrg.	no.
Jord.	Rom.
Jordan.	Plaut. Epid.
Jovin.
Jul.
Juret.	Symm. epist.
Kays.	od.
Kellerm.	vig. Rom. lat.
Kil.
Klotz.	Mar. Victorin. art. gr.
Klotz.	Not. Tir.
Klotz.	ad Ter. Andr.
Koch.	Suet. Aug.
Konj.	Cic. Tusc.
Konj.	Plin. pan.
Kr.	Amm.
Kr.	Arnob.
Kr.	Augustin. serm.
Kr.	Auson. edyll.
Kr.	Boëth. inst. arithm.
Kr.	Cael. Aur. acut.
Kr.	Chalcid. Tim.
Kr.	Corp. inscr. Lat.
Kr.	Diom.
Kr.	Firm. math.
Kr.	Gromat. vet.
Kr.	Hieron. epist.
Kr.	Hor. sat.
Kr.	Hyg. astr.
Kr.	Macr. somn. Scip.
Kr.	Mart. Cap.
Kr.	Not. Tir.
Kr.	Ps. Apul. herb.
Kr.	Vulg. exod.
Kr.	in genes.
Kultus.
Kultus.	Aufl.
Kypros.	Berl.
Laber.	com.
Laber.	inc. fab.
Lachm.
Lachm.	Lucr.
Lachm.	Prop.
Lact.
Lact.	Mythogr. Lat.
Lact.	Phoen.
Lact.	Plac. Stat. Theb.
Lact.	Plac. narr. fab.
Lact.	Placid.
Lact.	Vgl. Bünem. Lact.
Lact.	de mort. pere.
Lact.	de opif.
Lact.	div. inst.
Lact.	epit.
Ladew.	Verg. Aen.
Laev.	erotop. fr.
Lagergr.	Plin. ep.
Lampc.	Alex. Sev.
Lampr.	Al. Sev.
Lampr.	Alex.
Lampr.	Anton. Diad.
Lampr.	Bonos.
Lampr.	Comm.
Lampr.	Hel.
Lampr.	Pertin.
Lamprid.	Heliog.
Larg.
Lat.
Lat.	Reliqu.
Lat.	min. Vol.
Lat.	min. ed. Wernsd.
Lat.	min. tom.
Latin.	scriptt. hist. Aug. melet.
Laur.	de mens.
Lectt.	Tull.
Leg.	Rom. Burg.
Legg.	XII. tabb. rell.
Leipz.
Leo.	Calp. ecl.
Leo.	Corp. inscr. Lat.
Leo.	Stat. silv.
Leo.	Vulg. Matth.
Leob.
Leptogen.
Lev.	hom.
Levit.
Levit.	hom.
Levit.	homil.
Levit.	no.
Lex.	Cic. Tom.
Lex.	Scrib.
Lex.	Technol. Lat. rhet.
Lexic.	Tac.
Lexic.	techn. Lat. rhet.
Lexik.
Lexikogr.
Liberat.	brev.
Licent.	carm.
Licent.	in Augustin. epist.
Licin.	Rufin. dig.
Licin.	com.
Licin.	in Augustin. epist.
Lig.
Lindem.	Plaut. capt.
Lindenbr.	Amm.
Lindsay.	Ennod. vit. Epiphan.
Lion.	Gromat. vet.
Lips.
Liter.
Liv.
Liv.	Andr.
Liv.	Andr. tr. fr.
Liv.	Andron. tr.
Liv.	Vgl. Drak. Liv.
Liv.	Vgl. Weißenb. Liv.
Liv.	Vindob.
Liv.	ep.
Liv.	fr. libr.
Liv.	praef.
Loewe.	Corp. inscr. Lat.
Longai.	Varr. LL.
Lor.	Cic. Mil.
Luc.
Luc.	prol.
Lucan.
Lucif.	Athan.
Lucif.	moriend.
Lucil.
Lucil.	fr.
Lucil.	rel.
Lucil.	sat.
Lucr.
Lugd.
Lugd.	Bat.
Lugd.	Carm. epigr.
Lyd.	de magistr.
Mach.
Machab.
Macr.
Macr.	Emp.
Macr.	Somn. Scip.
Macr.	de diff.
Macr.	dig.
Macr.	exc. Bob.
Macr.	sat.
Macrin.	dig.
Macrob.	de diff.
Macrob.	sat.
Maecen.
Maecen.	fr.
Mai.
Mai.	Cassian. coll.
Mai.	Cassiod. var.
Mai.	Corp. inscr. Lat.
Mai.	Ennod. epist.
Mai.	Gennad. vir. ill.
Mai.	Interpr. Iren.
Mai.	Ps. Augustin. serm. app.
Mai.	Sidon. epist.
Mai.	Vgl. Not. Tir.
Mai.	de incarn.
Mai.	in psalm.
Malach.
Mall.	Theod.
Mall.	de metr.
Mam.	de stat. an.
Mam.	de stat. anim.
Mamert.	Grat. act.
Mamert.	II. paneg.
Mamert.	Iulian.
Mamert.	de stat. anim.
Mamert.	genethl. Maxim.
Mamert.	pan. Maxim.
Manich.
Manil.
Manu.
Manut.	Cic. Rab. Post.
Mar.
Mar.	Merc. subn.
Mar.	Mercat.
Mar.	Plot.
Mar.	Vict.
Mar.	Victorin.
Mar.	Victorin. art. gr.
Mar.	Victorin. art. gramm.
Mar.	ad Iustin. Manich.
Mar.	de gen. div. verb.
Mar.	de gen. verb.
Mar.	de metr.
Mar.	de phys.
Mar.	fesc.
Mar.	in II. rhet. Cic.
Mar.	in rhet. Cic.
Marc.
Marc.	Aurel. comment.
Marc.	Caes.
Marc.	Emp.
Marc.	ad Front.
Marc.	carm.
Marc.	de agric. fr.
Marc.	de diff.
Marc.	de medic.
Marc.	dig.
Marc.	epist. Hippocr. alt. fol.
Marc.	fol.
Marc.	praef.
Marc.	sat.
Marcel.
Marcell.
Marcell.	dig.
Marcellin.	ad Augustin. epist.
Marcian.	dig.
Marian.
Marin.	fratr. arv.
Mart.
Mart.	Cap.
Mart.	Cap. poët.
Mart.	Capell.
Mart.	Capt.
Mart.	de arb. pomif.
Mart.	de medic.
Mart.	de spect.
Mart.	epigr.
Mart.	epigr. suppos.
Mart.	epist. lib.
Mart.	medic.
Mart.	praef.
Martian.	dig.
Martianay.	Th. Prisc.
Martin.
Martyr.	Sulp. Sev. dial.
Mat.	fr.
Matth.
Matth.	comm.
Matth.	lib.
Matth.	quaest.
Maur.
Mauril.
Maurin.	col.
Max.
Max.	Victor.
Max.	de metr.
Max.	de rat. metr.
Maxim.
Maximian.	eleg.
Maximin.
Maximin.	duob.
Medard.
Mel.
Mela.
Men.
Men.	argum.
Men.	prol.
Menandr.
Menard.
Menipp.	Reliq.
Mess.
Meteol.	script.
Metrol.
Metrol.	Scriptt.
Metrol.	scr. ed. Hultsch.
Mich.
Migne.	Gromat. vet.
Mil.
Milon.
Min.	Fel.
Min.	Fel. Oct.
Minuc.	Fel.
Misc.
Misc.	Lat.
Miscell.
Miscell.	Lat.
Mitscherl.	Hor. carm.
Mnemos.
Moddaloni.	Liv.
Modest.	dig.
Modestin.	dig.
Moment.	leg.
Mon.	Liv. Aug.
Monum.	Anc.
Mosell.
Muell.	not. cr. Plin.
Mur.
Murat.	inscr.
Murat.	inscr. Christ.
Muret.	Opp. vol.
Mussa.	Verg. Aen.
Mutusci.	Plin.
Myth.	Lat.
Mythogr.
Mythogr.	Lat.
Mythogr.	Vatic.
Mythol.
Mythrogr.	Lat.
Naev.	Pac. inc. fab. LX. Enn. tr.
Naev.	bell. Pun.
Naev.	bell. Punic. inc. libr. fr.
Naev.	com.
Naev.	rell.
Naev.	tr.
Natal.
Nazar.	pan.
Nehem.
Nemes.	cyn.
Nemes.	de auc.
Nemes.	de aucup.
Nemes.	ecl.
Nep.	Ag.
Nep.	Alc.
Nep.	Arist.
Nep.	Att.
Nep.	Cat.
Nep.	Chabr.
Nep.	Cim.
Nep.	Con.
Nep.	Dat.
Nep.	Dion.
Nep.	Ep.
Nep.	Eum.
Nep.	Ham.
Nep.	Hann.
Nep.	Iph.
Nep.	Lys.
Nep.	Milit.
Nep.	Paus.
Nep.	Pel.
Nep.	Phoc.
Nep.	Them.
Nep.	Thimoth.
Nep.	Thras.
Nep.	Tim.
Nep.	de regg.
Nep.	fr.
Nep.	praef.
Nepot.	epit.
Ner.
Nerat.	dig.
Nicet.	symb. fr.
Nipp.	Quaest. Caes.
Nipp.	Tac. ann.
Nipperd.	Nep. Eum.
Nipperd.	Nep. praef.
Nipperd.	Tac. ann.
Nipperd.	in Corn. Nep.
Nol.
Nom.	Gell.
Nom.	Tibull.
Nomin.	Sing. Tac. hist.
Non.
Not.	Bern.
Not.	Tir.
Not.	Vatic.
Not.	ad Cic. Tusc.
Not.	dign. occ.
Not.	dign. orient.
Notit.	dign. occid.
Notit.	dign. orient.
Notit.	dign. vol.
Nov.
Nov.	Act. Acad. Nat. Curios. VI.
Nov.	Collect. tom.
Nov.	Theod.
Nov.	Val.
Nov.	com.
Nov.	de curial.
Nov.	patr. biblioth. tom.
Nov.	patr. collect. tom.
Novat.	de trin.
Novell.
Novell.	Iust.
Novell.	Martian.
Novell.	de curial.
Nr.
Numer.
Obbar.
Obbar.	Hor. ep.
Obbar.	Ven. Fort. carm.
Oberl.	Ov. met.
Oberl.	Verg. Aen.
Observv.
Observv.	crit.
Observv.	eccl.
Obss.
Obss.	in Petr.
Oct.
Octav.
Odyss.
Odyss.	prooem.
Oed.
Oedip.
Oehl.	Veget. mul.
Oehler.	Vgl. Fest.
Ofil.	de pul.
Ol.
Ol.	cons.
Olyb.
Olybr.
Olybr.	cons.
Onamast.	Tull.
Onomast.
Onomast.	Cic.
Onomast.	Tull.
Opil.	Macrin.
Oppian.	cyn.
Optat.	app.
Optat.	carm.
Optat.	de schism. Donat.
Opusc.
Or.	Gregor. epist.
Orat.	Claud. col.
Orat.	Rom. fr.
Orb.	descr.
Orell.
Orell.	Drak. Liv.
Orell.	inscr.
Orest.	tr.
Orib.
Orib.	eupor.
Orib.	fr. Bern.
Oribas.
Oribas.	fr.
Oribas.	syn.
Oribos.	fr. Bern.
Origg.
Oros.
Oros.	apol.
Oros.	de libert. arbitr.
Orthogr.	Verg.
Os.
Osann.	Lact.
Ossismi.	Plin.
Oth.
Oud.
Oud.	Suet. Vesp.
Oudend.	Apul.
Oudend.	Frontin.
Oudend.	Frontin. strat.
Oudend.	Lucan.
Oudend.	Suet. Aug.
Oudend.	Suet. Tib.
Ouint.
Ov.	Fast.
Ov.	Ib.
Ov.	Iv.
Ov.	Vgl. Bünem. Lact.
Ov.	Vgl. Nipperd. Tac. ann.
Ov.	Vgl. übh. Drak. Sil.
Ov.	am.
Ov.	epist.
Ov.	ex Fest.
Ov.	ex Pont.
Ov.	hal.
Ov.	her.
Ov.	med. fac.
Ov.	met.
Ov.	mot.
Ov.	nuc.
Ov.	rem.
Ov.	trist.
Ovid.	Ov. am.
Pac.	tr.
Pacat.
Pacat.	pan.
Pach.	no.
Pachom.
Pachom.	no.
Pacian.	paraen.
Pacuv.
Pacuv.	Paul.
Pacuv.	fr.
Pacuv.	fr. LXIII.
Pacuv.	praet.
Pacuv.	tr.
Palaemon.	art.
Pallad.
Pallad.	de insit.
Pam.
Pamoch.	no.
Paneg.	inc. Constant.
Papin.	dig.
Papir.	Iust. dig.
Parerg.
Parid.	epit. Val. Max.
Paris.
Parm.
Parmen.
Parth.
Pass.	Montan.
Passerat.	Prop.
Past.
Past.	Herm.
Paul.
Paul.	Diac. homil.
Paul.	Diac. vit. Greg.
Paul.	Dig.
Paul.	Nol.
Paul.	Nol. poëm.
Paul.	Petr.
Paul.	Sent.
Paul.	ad Aus. carm.
Paul.	ad Cyther.
Paul.	ad Tit.
Paul.	de nom. christ.
Paul.	ex Fest.
Paul.	in vit. Ambros.
Paulin.	Nol. carm.
Paulin.	Nol. epīst.
Paulin.	adv. pagan.
Paulin.	euchar.
Paulin.	vit. Ambros.
Paus.
Peiper.	Itin. Anton.
Peiper.	Lact.
Pel.
Pelag.
Pelag.	ad Demetr.
Pelag.	vet.
Pelagon.
Pelagon.	art. veterin.
Pelop.
Perott.	corn. cop.
Pers.
Pers.	pr.
Pers.	sat.
Pervig.	Ven.
Pesc.	Nig.
Pet.
Petil.
Petr.
Petr.	Chrys. serm.
Petr.	fr.
Petr.	poët.
Petron.
Petron.	fr.
Petron.	poet.
Phaedr.
Phaedr.	append.
Phaedr.	fab.
Phil.
Philarg.	Verg. ecl.
Philarg.	Verg. georg.
Philem.
Philipp.
Philol.
Philol.	Anz.
Philostr.	haeres.
Phoc.
Phoen.
Phorm.
Phryg.
Phryn.
Phylarg.	Verg. georg.
Pin.	ep.
Pis.
Pison.
Placid.	gloss.
Placit.	de medic.
Planc.
Plat.
Plat.	Lach.
Plat.	Tim.
Plaud.	Pseud.
Plaud.	rud.
Plaut.	Amph.
Plaut.	Astr. fr.
Plaut.	Bacch.
Plaut.	Cas.
Plaut.	Casin. prol.
Plaut.	Cist.
Plaut.	Comoed. vol.
Plaut.	Curc.
Plaut.	Epid.
Plaut.	Meg.
Plaut.	Mem.
Plaut.	Men.
Plaut.	Most.
Plaut.	Nervol. fr.
Plaut.	Nol. nat. Fel.
Plaut.	Pers.
Plaut.	Poen.
Plaut.	Pseud.
Plaut.	Stich.
Plaut.	Vid. fr.
Plaut.	argum.
Plaut.	aul.
Plaut.	capt.
Plaut.	carbon. fr.
Plaut.	dig.
Plaut.	fr. Astrab.
Plaut.	friv. fr.
Plaut.	merc.
Plaut.	mil.
Plaut.	pr.
Plaut.	prol.
Plaut.	rud.
Plaut.	trin. prol.
Plaut.	truc.
Plaut.	vidul.
Plin.
Plin.	Sec.
Plin.	Val.
Plin.	de med.
Plin.	de medic.
Plin.	ep.
Plin.	hist. nat. praef.
Plin.	ind. libr.
Plin.	nat. hist.
Plin.	nat. hist. lib.
Plin.	nat. hist. pr.
Plin.	nat. hist. praef.
Plin.	pan.
Plot.
Plot.	Sacerd.
Plot.	art. gr.
Plot.	de metr.
Plot.	de metr. comp.
Plur.	Anthol. Lat.
Plur.	Apul. met.
Plur.	Arnob.
Plur.	Auson. Mosell.
Plur.	Cels.
Plur.	Cic. Tusc.
Plur.	Col.
Plur.	Corp. inscr. Lat.
Plur.	Iuven.
Plur.	Lucan.
Plur.	Lucil.
Plur.	Lucr.
Plur.	Ov. art. am.
Plur.	Plin.
Plur.	Quint.
Plur.	Vulg. Ierem.
Plur.	de const. sap.
Plur.	de nat. deor.
Plur.	de rep.
Plur.	ibid.
Plutarch.	Pericl.
Plutarch.	Sol.
Poen.
Poen.	prol.
Poet.	in catal.
Poet.	min. tom.
Polyb.
Polycarp.
Pomp.
Pomp.	Trog. prolog. hist. Phil. lib.
Pomp.	com.
Pomp.	dig.
Pompei.	comm.
Pompei.	gr.
Pompon.	com.
Pompon.	de orig. iur.
Pompon.	dig.
Pompon.	fr.
Pompon.	tr.
Pont.
Popul.	Iguv. lustr.
Porph.	Hor. carm.
Porph.	Hor. ep.
Porph.	comm.
Porph.	dial.
Porphyr.
Porphyr.	Hor. carm.
Porphyr.	Hor. ep.
Porphyr.	ad Constant.
Porphyr.	de art. poët.
Porphyr.	dial.
Porphyr.	vit. Hor.
Possid.	vit. Augustin.
Praen.	Mart.
Prax.
Priap.
Prisc.
Prisc.	Perieg.
Prisc.	ad Iul. ep.
Prisc.	de acc.
Prisc.	de acceat.
Prisc.	de fig. num.
Prisc.	de metr. Ter.
Prisc.	de nom.
Prisc.	de praeex. rhet.
Prisc.	gramm. III.
Prisc.	inst.
Prisc.	part. XII. vers. Aen.
Prisc.	vol.
Priscill.
Priscill.	tract.
Privil.	veteran.
Prob.
Prob.	App.
Prob.	Verg. bucol.
Prob.	Verg. georg.
Prob.	ad Iuven.
Prob.	cath.
Prob.	cons.
Prob.	de litt. sing.
Prob.	de nom.
Prob.	de ult. syll.
Prob.	et. Olyb.
Prob.	gramm.
Prob.	inst.
Prob.	inst. art.
Probr.
Probr.	cons.
Procul.	dig.
Prod.
Prodr.
Programm.	Lips.
Prolegg.
Prolegg.	ad Tac. Agr.
Prop.
Pros.
Prosp.	in psalm.
Prud.
Prud.	Diptych.
Prud.	Psych.
Prud.	adv. Symm.
Prud.	apoth.
Prud.	cath.
Prud.	de nat. dom.
Prud.	epil.
Prud.	ham.
Prud.	perist.
Prud.	praef.
Prudent.	psych.
Ps.	Boëth. art. geom.
Ps. Aethic.	cosmogr. praef.
Ps. Albinov.	ad Liv.
Ps. Albinov.	eleg.
Ps. Ambr.	de paen.
Ps. Ambr.	serm.
Ps. Ambros.	de dign. sacerd.
Ps. Ambros.	de temp.
Ps. Ambros.	ep.
Ps. Ambros.	serm.
Ps. Apul.	de Plat.
Ps. Apul.	de herb.
Ps. Apul.	praef.
Ps. Arnob.	in psalm.
Ps. Ascl.
Ps. Ascon.
Ps. Ascon.	Cic. II. Verr.
Ps. Ascon.	in Caec.
Ps. Aug.	de sacril.
Ps. Aug.	serm. app.
Ps. August.	serm. app.
Ps. Augustin.	app. epist.
Ps. Augustin.	app. serm.
Ps. Augustin.	categ.
Ps. Augustin.	man.
Ps. Augustin.	medit.
Ps. Augustin.	solil.
Ps. Cassiod.	de amic.
Ps. Caton.	dist.
Ps. Cens.
Ps. Censor.	fr.
Ps. Cic.	ad Octav.
Ps. Cic.	consol.
Ps. Cic.	in Sall.
Ps. Cic.	in exs. ir.
Ps. Cypr.
Ps. Cypr.	ad Novat.
Ps. Cypr.	adv. Iud.
Ps. Cypr.	app. carm.
Ps. Cypr.	comput. pasch.
Ps. Cypr.	de Iudaic. incred.
Ps. Cypr.	de aleat.
Ps. Cypr.	de bon. pudic.
Ps. Cypr.	de duod. abus. saec.
Ps. Cypr.	de dupl. mart.
Ps. Cypr.	de genes.
Ps. Cypr.	de laud. mart.
Ps. Cypr.	de rebapt.
Ps. Cypr.	de resurr. mort.
Ps. Cypr.	de sing. cler.
Ps. Cypr.	de sing. eccl.
Ps. Cypr.	de singul. cleric.
Ps. Cypr.	de spect.
Ps. Eucher.	in regg. comm.
Ps. Fulg.	Rusp. serm.
Ps. Gargil.	de medic.
Ps. Hier.	app. serm.
Ps. Hieron.	epist.
Ps. Iuvenc.	in exod.
Ps. Iuvenc.	triumph. Chr.
Ps. Lucil.	fr.
Ps. Mart.
Ps. Ov.	de nuc.
Ps. Ov.	her.
Ps. Prob.	de ult. syll.
Ps. Quint.	Mar. trib.
Ps. Quint.	Trib. Mar.
Ps. Quint.	Tribun. Mar.
Ps. Quint.	decl.
Ps. Quint.	decl. trib. Marian.
Ps. Quint.	trib. Mar.
Ps. Quint.	tribun. Marian.
Ps. Rufin.	in psalm.
Ps. Sall.	ad Caes.
Ps. Sall.	de rep.
Ps. Sall.	in Cic.
Ps. Sen.	ad Paul.
Ps. Sen.	ad. Paul.
Ps. Sen.	de mor. no.
Ps. Sen.	rem. fort.
Ps. Sor.	qu. medic.
Ps. Soran.
Ps. Soran.	de puls.
Ps. Soran.	qu. med.
Ps. Soran.	quaest. medic.
Ps. Syr.	sent.
Ps. Tert.	adv. Marc.
Ps. Tert.	adv. Marc. carm.
Ps. Tert.	de iudic. domin.
Ps. Tibull.
Ps. Verg.	Cir.
Ps. Verg.	Cul.
Ps. Verg.	cat.
Ps. Verg.	cop.
Ps. Verg.	de oct. part. or. ep.
Ps. Verg.	mor.
Pseud.
Ptol.
Ptolem.
Publ.	Syr. com.
Publ.	Syr. sent.
Publil.	Optat.
Publil.	Syr.
Pun.
Pun.	fr.
Punic.
Punic.	alt.
Punic.	fr.
Putean.	Mart.
Quaest.	Caes.
Quaest.	Hor.
Quaest.	Plaut.
Quaestt.	Caesar.
Quinct.
Quint.
Quint.	Vgl. Stürenb. Cic. Arch.
Quint.	ad Tryph.
Quint.	ibid.
Quint.	prooem.
Quir.
Rab.
Rab.	post.
Radeg.
Radig.
Realencykl.
Realenz.
Realenzykl.
Rechtsgeschichte.
Rechtsw.
Reiff.	Anthol. Lat.
Reiff.	Serv. Verg. georg.
Reiff.	Suet. fragm.
Reines.	var. lect.
Rell.
Resp.	Papin. tit.
Respons.	Papinian. tit.
Rest.	tr.
Rhein.	Mus.
Rhemn.	Palaem.
Rhet.	ed. Halm.
Ribbeck.
Riese.	Vgl. Fest.
Ritschl.	opusc.
Rom.
Rom.	Bd.
Rom.	Berol.
Rom.	II. fr.
Rom.	Rel.
Rom.	app.
Rom.	leg. coll.
Rosc.
Rosc.	Am.
Rosc.	com.
Rose.	Vulg. Lev.
Roth.	Mart.
Rubr.	Cod. Iust.
Ruf.
Ruf.	Fest.
Ruf.	Fest. breviar.
Ruf.	brev.
Ruf.	in Hieron.
Rufin.
Rufin.	Euseb. hist. eccl.
Rufin.	Orig. homil.
Rufin.	ad Rom. comm.
Rufin.	apol.
Rufin.	de fig. sent.
Rufin.	de metr. comic.
Rufin.	de schem. dian.
Rufin.	de schem. lex.
Rufin.	hist. monach.
Rufin.	in Hieron.
Rufin.	in Levit.
Rufin.	in cant.
Rufin.	in cant. prol.
Rufin.	in gen. hom.
Rufin.	in num.
Rufin.	in num. hom.
Rufin.	in psalm.
Rufin.	recogn.
Rufin.	rhet.
